date,token_symbol,token_name,open,high,low,close,volume,market_cap,source
2025-07-20,DOGECOIN,,0.24150000,0.27700000,0.24020000,0.27290000,6077966743.00,40988476878.00,CoinMarketCap
2025-07-19,DOGECOIN,,0.23610000,0.25660000,0.23610000,0.24150000,4276687151.00,36264139741.00,CoinMarketCap
2025-07-18,DOGECOIN,,0.21800000,0.25250000,0.21680000,0.23610000,6909551812.00,35456924881.00,CoinMarketCap
2025-07-17,DOGECOIN,,0.21270000,0.22210000,0.20740000,0.21800000,3524415111.00,32733371481.00,CoinMarketCap
2025-07-16,DOGECOIN,,0.19920000,0.21970000,0.19570000,0.21270000,2865490732.00,31938726040.00,CoinMarketCap
2025-07-15,DOGECOIN,,0.19740000,0.19920000,0.18880000,0.19920000,2108544271.00,29896630611.00,CoinMarketCap
2025-07-14,DOGECOIN,,0.19860000,0.21040000,0.19550000,0.19740000,2642688097.00,29634045183.00,CoinMarketCap
2025-07-13,DOGECOIN,,0.19730000,0.20360000,0.19630000,0.19860000,1460860601.00,29806067617.00,CoinMarketCap
2025-07-12,DOGECOIN,,0.20120000,0.20610000,0.19220000,0.19730000,1645230470.00,29613259233.00,CoinMarketCap
2025-07-11,DOGECOIN,,0.19480000,0.21290000,0.19180000,0.20120000,3859031770.00,30189873749.00,CoinMarketCap
2025-07-10,DOGECOIN,,0.18080000,0.19570000,0.17890000,0.19480000,1741316233.00,29226645313.00,CoinMarketCap
2025-07-09,DOGECOIN,,0.17100000,0.18480000,0.17010000,0.18080000,1657071962.00,27118702387.00,CoinMarketCap
2025-07-08,DOGECOIN,,0.16800000,0.17180000,0.16610000,0.17100000,852173993.00,25651230879.00,CoinMarketCap
2025-07-07,DOGECOIN,,0.17200000,0.17670000,0.16590000,0.16800000,1238654782.00,25195527552.00,CoinMarketCap
2025-07-06,DOGECOIN,,0.16430000,0.17470000,0.16330000,0.17200000,1092475819.00,25796139225.00,CoinMarketCap
2025-07-05,DOGECOIN,,0.16290000,0.16500000,0.16240000,0.16430000,444944070.00,24636932802.00,CoinMarketCap
2025-07-04,DOGECOIN,,0.17200000,0.17270000,0.16160000,0.16290000,1005469062.00,24424579508.00,CoinMarketCap
2025-07-03,DOGECOIN,,0.16870000,0.17520000,0.16780000,0.17200000,1280276705.00,25796167702.00,CoinMarketCap
2025-07-02,DOGECOIN,,0.15780000,0.17240000,0.15700000,0.16870000,1151068316.00,25296594569.00,CoinMarketCap
2025-07-01,DOGECOIN,,0.16510000,0.16620000,0.15710000,0.15780000,687516950.00,23650264472.00,CoinMarketCap
2025-06-30,DOGECOIN,,0.16960000,0.16980000,0.16260000,0.16510000,838074434.00,24755131336.00,CoinMarketCap
2025-06-29,DOGECOIN,,0.16370000,0.16980000,0.16270000,0.16960000,543918306.00,25422274260.00,CoinMarketCap
2025-06-28,DOGECOIN,,0.16110000,0.16490000,0.16060000,0.16370000,400589442.00,24534210130.00,CoinMarketCap
2025-06-27,DOGECOIN,,0.16000000,0.16260000,0.15750000,0.16110000,638328531.00,24138893693.00,CoinMarketCap
2025-06-26,DOGECOIN,,0.16460000,0.16790000,0.15840000,0.16000000,916611999.00,23974337320.00,CoinMarketCap
2025-06-25,DOGECOIN,,0.16570000,0.16740000,0.16300000,0.16460000,839304495.00,24660244298.00,CoinMarketCap
2025-06-24,DOGECOIN,,0.16440000,0.16740000,0.16200000,0.16570000,1072291444.00,24831127762.00,CoinMarketCap
2025-06-23,DOGECOIN,,0.15130000,0.16500000,0.14920000,0.16440000,1346692450.00,24623540478.00,CoinMarketCap
2025-06-22,DOGECOIN,,0.15420000,0.15720000,0.14380000,0.15130000,1841758169.00,22667581862.00,CoinMarketCap
2025-06-21,DOGECOIN,,0.16250000,0.16420000,0.15180000,0.15420000,813191920.00,23096243164.00,CoinMarketCap
2025-06-20,DOGECOIN,,0.17100000,0.17190000,0.15890000,0.16250000,1099193747.00,24333951881.00,CoinMarketCap
2025-06-19,DOGECOIN,,0.17060000,0.17180000,0.16790000,0.17100000,542107459.00,25602641085.00,CoinMarketCap
2025-06-18,DOGECOIN,,0.16970000,0.17210000,0.16440000,0.17060000,970407002.00,25551169186.00,CoinMarketCap
2025-06-17,DOGECOIN,,0.17270000,0.17590000,0.16430000,0.16970000,1273076742.00,25404270298.00,CoinMarketCap
2025-06-16,DOGECOIN,,0.17570000,0.18100000,0.17270000,0.17270000,1204577500.00,25855461352.00,CoinMarketCap
2025-06-15,DOGECOIN,,0.17850000,0.17860000,0.17180000,0.17570000,760010233.00,26298089231.00,CoinMarketCap
2025-06-14,DOGECOIN,,0.18040000,0.18040000,0.17500000,0.17850000,777784368.00,26714487119.00,CoinMarketCap
2025-06-13,DOGECOIN,,0.18150000,0.18150000,0.17080000,0.18040000,1883491191.00,26998602617.00,CoinMarketCap
2025-06-12,DOGECOIN,,0.19300000,0.19360000,0.18050000,0.18150000,1254786513.00,27170643417.00,CoinMarketCap
2025-06-11,DOGECOIN,,0.19830000,0.20430000,0.19160000,0.19300000,1630500550.00,28883616423.00,CoinMarketCap
2025-06-10,DOGECOIN,,0.19490000,0.19830000,0.18990000,0.19830000,1400212022.00,29669691317.00,CoinMarketCap
2025-06-09,DOGECOIN,,0.18420000,0.19540000,0.18050000,0.19490000,1177667689.00,29165991167.00,CoinMarketCap
2025-06-08,DOGECOIN,,0.18520000,0.18680000,0.18120000,0.18420000,689923176.00,27553499107.00,CoinMarketCap
2025-06-07,DOGECOIN,,0.17900000,0.18860000,0.17800000,0.18520000,836264651.00,27699749421.00,CoinMarketCap
2025-06-06,DOGECOIN,,0.17160000,0.18430000,0.17020000,0.17900000,1247591143.00,26770634660.00,CoinMarketCap
2025-06-05,DOGECOIN,,0.18820000,0.19240000,0.16920000,0.17160000,1718819551.00,25669566269.00,CoinMarketCap
2025-06-04,DOGECOIN,,0.19310000,0.19690000,0.18740000,0.18820000,779255975.00,28151171559.00,CoinMarketCap
2025-06-03,DOGECOIN,,0.19540000,0.20030000,0.19220000,0.19310000,1062603805.00,28881652628.00,CoinMarketCap
2025-06-02,DOGECOIN,,0.19360000,0.19610000,0.18890000,0.19540000,1007324701.00,29216478825.00,CoinMarketCap
2025-06-01,DOGECOIN,,0.19260000,0.19480000,0.18730000,0.19360000,939280532.00,28950116942.00,CoinMarketCap
2025-05-31,DOGECOIN,,0.19340000,0.19540000,0.18610000,0.19260000,1529424800.00,28789881933.00,CoinMarketCap
2025-05-30,DOGECOIN,,0.21480000,0.21630000,0.19210000,0.19340000,2466944860.00,28916400656.00,CoinMarketCap
2025-05-29,DOGECOIN,,0.22080000,0.22780000,0.21460000,0.21480000,1561923823.00,32111695000.00,CoinMarketCap
2025-05-28,DOGECOIN,,0.22620000,0.22770000,0.21720000,0.22080000,1203668237.00,32997368592.00,CoinMarketCap
2025-05-27,DOGECOIN,,0.22600000,0.23200000,0.22010000,0.22620000,1406054690.00,33798689248.00,CoinMarketCap
2025-05-26,DOGECOIN,,0.22500000,0.23030000,0.22300000,0.22600000,1172026172.00,33775528344.00,CoinMarketCap
2025-05-25,DOGECOIN,,0.22530000,0.22630000,0.21620000,0.22500000,1528958070.00,33615996989.00,CoinMarketCap
2025-05-24,DOGECOIN,,0.22480000,0.23040000,0.22410000,0.22530000,1223553027.00,33659875487.00,CoinMarketCap
2025-05-23,DOGECOIN,,0.24500000,0.25360000,0.22380000,0.22480000,3466192197.00,33584623151.00,CoinMarketCap
2025-05-22,DOGECOIN,,0.23410000,0.24540000,0.23410000,0.24500000,2739121621.00,36600988456.00,CoinMarketCap
2025-05-21,DOGECOIN,,0.22610000,0.23760000,0.22330000,0.23410000,2813244924.00,34960743622.00,CoinMarketCap
2025-05-20,DOGECOIN,,0.22440000,0.23030000,0.21800000,0.22610000,1815889701.00,33771538393.00,CoinMarketCap
2025-05-19,DOGECOIN,,0.23400000,0.23510000,0.21450000,0.22440000,2122215648.00,33513686800.00,CoinMarketCap
2025-05-18,DOGECOIN,,0.21470000,0.23720000,0.21440000,0.23420000,2360198976.00,34935111878.00,CoinMarketCap
2025-05-17,DOGECOIN,,0.22130000,0.22200000,0.21150000,0.21470000,1499656753.00,32055803774.00,CoinMarketCap
2025-05-16,DOGECOIN,,0.21920000,0.23030000,0.21830000,0.22130000,1759584218.00,33036628930.00,CoinMarketCap
2025-05-15,DOGECOIN,,0.23280000,0.23640000,0.21490000,0.21920000,2477683429.00,32721127853.00,CoinMarketCap
2025-05-14,DOGECOIN,,0.24120000,0.24680000,0.22870000,0.23280000,2249826077.00,34750197830.00,CoinMarketCap
2025-05-13,DOGECOIN,,0.23100000,0.24290000,0.21800000,0.24120000,2734212256.00,36001726291.00,CoinMarketCap
2025-05-12,DOGECOIN,,0.23150000,0.25150000,0.22220000,0.23100000,4628696012.00,34474258977.00,CoinMarketCap
2025-05-11,DOGECOIN,,0.24870000,0.25870000,0.22360000,0.23150000,3518175098.00,34546776654.00,CoinMarketCap
2025-05-10,DOGECOIN,,0.20530000,0.24910000,0.20360000,0.24870000,3238796872.00,37106018869.00,CoinMarketCap
2025-05-09,DOGECOIN,,0.19760000,0.21260000,0.19330000,0.20530000,2387581238.00,30628704932.00,CoinMarketCap
2025-05-08,DOGECOIN,,0.17200000,0.19790000,0.17190000,0.19760000,1943565536.00,29475791031.00,CoinMarketCap
2025-05-07,DOGECOIN,,0.17210000,0.17410000,0.16950000,0.17200000,677248571.00,25658603238.00,CoinMarketCap
2025-05-06,DOGECOIN,,0.17060000,0.17240000,0.16440000,0.17210000,831221260.00,25672015641.00,CoinMarketCap
2025-05-05,DOGECOIN,,0.17060000,0.17450000,0.16870000,0.17060000,689655044.00,25444358185.00,CoinMarketCap
2025-05-04,DOGECOIN,,0.17580000,0.17730000,0.17020000,0.17060000,626186290.00,25434231730.00,CoinMarketCap
2025-05-03,DOGECOIN,,0.18160000,0.18210000,0.17550000,0.17580000,577738365.00,26208052516.00,CoinMarketCap
2025-05-02,DOGECOIN,,0.18080000,0.18410000,0.17940000,0.18160000,1008214455.00,27073365814.00,CoinMarketCap
2025-05-01,DOGECOIN,,0.17230000,0.18330000,0.17230000,0.18080000,1018176528.00,26950077579.00,CoinMarketCap
2025-04-30,DOGECOIN,,0.17460000,0.17640000,0.16730000,0.17230000,970750123.00,25691510169.00,CoinMarketCap
2025-04-29,DOGECOIN,,0.17900000,0.18050000,0.17280000,0.17460000,966758883.00,26031922595.00,CoinMarketCap
2025-04-28,DOGECOIN,,0.17970000,0.18270000,0.17440000,0.17900000,1345897366.00,26672133978.00,CoinMarketCap
2025-04-27,DOGECOIN,,0.18190000,0.18310000,0.17700000,0.17970000,1113159755.00,26777182847.00,CoinMarketCap
2025-04-26,DOGECOIN,,0.18180000,0.19240000,0.18040000,0.18190000,1467785872.00,27105129313.00,CoinMarketCap
2025-04-25,DOGECOIN,,0.18250000,0.18600000,0.17810000,0.18180000,1731253893.00,27093873028.00,CoinMarketCap
2025-04-24,DOGECOIN,,0.17860000,0.18310000,0.17030000,0.18250000,1479272164.00,27184985841.00,CoinMarketCap
2025-04-23,DOGECOIN,,0.17870000,0.18500000,0.17570000,0.17860000,1860794550.00,26608168693.00,CoinMarketCap
2025-04-22,DOGECOIN,,0.15940000,0.17940000,0.15800000,0.17860000,1568128902.00,26612853669.00,CoinMarketCap
2025-04-21,DOGECOIN,,0.15520000,0.16290000,0.15510000,0.15940000,1038358279.00,23740780585.00,CoinMarketCap
2025-04-20,DOGECOIN,,0.15730000,0.15930000,0.15270000,0.15520000,637644889.00,23112687259.00,CoinMarketCap
2025-04-19,DOGECOIN,,0.15760000,0.16060000,0.15650000,0.15730000,477710096.00,23430649242.00,CoinMarketCap
2025-04-18,DOGECOIN,,0.15570000,0.15880000,0.15380000,0.15760000,477534244.00,23470941349.00,CoinMarketCap
2025-04-17,DOGECOIN,,0.15470000,0.15940000,0.15320000,0.15570000,586169227.00,23189207527.00,CoinMarketCap
2025-04-16,DOGECOIN,,0.15350000,0.15700000,0.15090000,0.15470000,823568608.00,23030802776.00,CoinMarketCap
2025-04-15,DOGECOIN,,0.15850000,0.16110000,0.15330000,0.15350000,777400544.00,22858419130.00,CoinMarketCap
2025-04-14,DOGECOIN,,0.16280000,0.16860000,0.15770000,0.15850000,988651639.00,23593938905.00,CoinMarketCap
2025-04-13,DOGECOIN,,0.16760000,0.16850000,0.16130000,0.16280000,874509965.00,24230189877.00,CoinMarketCap
2025-04-12,DOGECOIN,,0.16010000,0.16930000,0.15790000,0.16760000,867802910.00,24945216521.00,CoinMarketCap
2025-04-11,DOGECOIN,,0.15370000,0.16210000,0.15340000,0.16010000,864574135.00,23823560307.00,CoinMarketCap
2025-04-10,DOGECOIN,,0.16040000,0.16040000,0.14940000,0.15370000,1231567926.00,22865910324.00,CoinMarketCap
2025-04-09,DOGECOIN,,0.14210000,0.16400000,0.13670000,0.16040000,2265462273.00,23861125933.00,CoinMarketCap
2025-04-08,DOGECOIN,,0.14950000,0.15670000,0.14150000,0.14210000,1829881699.00,21142033112.00,CoinMarketCap
2025-04-07,DOGECOIN,,0.14880000,0.15260000,0.13150000,0.14950000,3512035481.00,22242605880.00,CoinMarketCap
2025-04-06,DOGECOIN,,0.16900000,0.16980000,0.14650000,0.14880000,1267445532.00,22140146744.00,CoinMarketCap
2025-04-05,DOGECOIN,,0.17110000,0.17140000,0.16640000,0.16900000,607481980.00,25139728916.00,CoinMarketCap
2025-04-04,DOGECOIN,,0.16210000,0.17260000,0.16040000,0.17110000,1645454216.00,25445377279.00,CoinMarketCap
2025-04-03,DOGECOIN,,0.16420000,0.16720000,0.15570000,0.16210000,1201472795.00,24098923108.00,CoinMarketCap
2025-04-02,DOGECOIN,,0.17410000,0.17870000,0.16240000,0.16420000,1734215164.00,24414277862.00,CoinMarketCap
2025-04-01,DOGECOIN,,0.16670000,0.17510000,0.16620000,0.17410000,1149373221.00,25882590862.00,CoinMarketCap
2025-03-31,DOGECOIN,,0.16630000,0.16820000,0.16050000,0.16670000,1321114553.00,24784588502.00,CoinMarketCap
2025-03-30,DOGECOIN,,0.16960000,0.17220000,0.16500000,0.16630000,831596449.00,24723272328.00,CoinMarketCap
2025-03-29,DOGECOIN,,0.18020000,0.18220000,0.16660000,0.16960000,1120659030.00,25203526538.00,CoinMarketCap
2025-03-28,DOGECOIN,,0.19050000,0.19260000,0.17750000,0.18020000,1407200953.00,26780483405.00,CoinMarketCap
2025-03-27,DOGECOIN,,0.19480000,0.20040000,0.18830000,0.19050000,1282332601.00,28309254702.00,CoinMarketCap
2025-03-26,DOGECOIN,,0.19090000,0.20540000,0.18990000,0.19480000,2068603477.00,28945805332.00,CoinMarketCap
2025-03-25,DOGECOIN,,0.18290000,0.19330000,0.18130000,0.19090000,1549790934.00,28365325705.00,CoinMarketCap
2025-03-24,DOGECOIN,,0.17220000,0.18890000,0.17090000,0.18290000,1472602266.00,27171498069.00,CoinMarketCap
2025-03-23,DOGECOIN,,0.16730000,0.17230000,0.16720000,0.17230000,564898047.00,25587986231.00,CoinMarketCap
2025-03-22,DOGECOIN,,0.16710000,0.16950000,0.16680000,0.16730000,438263314.00,24856997483.00,CoinMarketCap
2025-03-21,DOGECOIN,,0.16940000,0.17140000,0.16500000,0.16710000,743835419.00,24814012674.00,CoinMarketCap
2025-03-20,DOGECOIN,,0.17810000,0.17900000,0.16700000,0.16940000,959535286.00,25150824088.00,CoinMarketCap
2025-03-19,DOGECOIN,,0.16800000,0.17850000,0.16700000,0.17810000,1238919491.00,26443189146.00,CoinMarketCap
2025-03-18,DOGECOIN,,0.17350000,0.17350000,0.16320000,0.16800000,1046683878.00,24949912797.00,CoinMarketCap
2025-03-17,DOGECOIN,,0.16820000,0.17600000,0.16820000,0.17350000,1002401452.00,25755663384.00,CoinMarketCap
2025-03-16,DOGECOIN,,0.17610000,0.17670000,0.16620000,0.16820000,935490545.00,24975572905.00,CoinMarketCap
2025-03-15,DOGECOIN,,0.17180000,0.17760000,0.17160000,0.17610000,731309597.00,26136223202.00,CoinMarketCap
2025-03-14,DOGECOIN,,0.16510000,0.17570000,0.16490000,0.17180000,1042050428.00,25494956454.00,CoinMarketCap
2025-03-13,DOGECOIN,,0.17240000,0.17270000,0.16210000,0.16510000,1437934838.00,24498671788.00,CoinMarketCap
2025-03-12,DOGECOIN,,0.16420000,0.17250000,0.15980000,0.17240000,1618464957.00,25581706812.00,CoinMarketCap
2025-03-11,DOGECOIN,,0.15410000,0.16830000,0.14530000,0.16420000,2372945325.00,24360837549.00,CoinMarketCap
2025-03-10,DOGECOIN,,0.16780000,0.18030000,0.15140000,0.15410000,2202314258.00,22858666069.00,CoinMarketCap
2025-03-09,DOGECOIN,,0.19220000,0.19400000,0.16630000,0.16780000,1797791194.00,24896171169.00,CoinMarketCap
2025-03-08,DOGECOIN,,0.19800000,0.20070000,0.19150000,0.19220000,949946399.00,28509109592.00,CoinMarketCap
2025-03-07,DOGECOIN,,0.20170000,0.20830000,0.19150000,0.19800000,1829178903.00,29365973770.00,CoinMarketCap
2025-03-06,DOGECOIN,,0.20470000,0.21920000,0.19960000,0.20170000,1799078197.00,29920557063.00,CoinMarketCap
2025-03-05,DOGECOIN,,0.19910000,0.20600000,0.19660000,0.20470000,1433656840.00,30361446122.00,CoinMarketCap
2025-03-04,DOGECOIN,,0.19910000,0.20160000,0.18370000,0.19910000,2366639397.00,29531581121.00,CoinMarketCap
2025-03-03,DOGECOIN,,0.23930000,0.23970000,0.19430000,0.19910000,2824331185.00,29520338511.00,CoinMarketCap
2025-03-02,DOGECOIN,,0.20650000,0.24170000,0.20190000,0.23930000,3319886568.00,35472097916.00,CoinMarketCap
2025-03-01,DOGECOIN,,0.20200000,0.20870000,0.19950000,0.20650000,1197948866.00,30619596946.00,CoinMarketCap
2025-02-28,DOGECOIN,,0.20680000,0.20690000,0.18190000,0.20200000,2620914147.00,29938279300.00,CoinMarketCap
2025-02-27,DOGECOIN,,0.20290000,0.21120000,0.20130000,0.20680000,1369944972.00,30656618645.00,CoinMarketCap
2025-02-26,DOGECOIN,,0.21130000,0.21350000,0.19640000,0.20550000,2020402428.00,30459996145.00,CoinMarketCap
2025-02-25,DOGECOIN,,0.21040000,0.21390000,0.19680000,0.21240000,3432761745.00,31474455604.00,CoinMarketCap
2025-02-24,DOGECOIN,,0.24300000,0.24380000,0.20830000,0.21040000,2239353273.00,31173761227.00,CoinMarketCap
2025-02-23,DOGECOIN,,0.24670000,0.24740000,0.24070000,0.24300000,707579811.00,36008857923.00,CoinMarketCap
2025-02-22,DOGECOIN,,0.23930000,0.24770000,0.23830000,0.24670000,932077730.00,36554038924.00,CoinMarketCap
2025-02-21,DOGECOIN,,0.25490000,0.26090000,0.23490000,0.23930000,2024664109.00,35453353687.00,CoinMarketCap
2025-02-20,DOGECOIN,,0.25480000,0.25750000,0.25050000,0.25490000,1119395680.00,37752236887.00,CoinMarketCap
2025-02-19,DOGECOIN,,0.25090000,0.25520000,0.24930000,0.25480000,1007520306.00,37735269445.00,CoinMarketCap
2025-02-18,DOGECOIN,,0.25810000,0.25940000,0.24260000,0.25090000,1601424562.00,37159527430.00,CoinMarketCap
2025-02-17,DOGECOIN,,0.26580000,0.26850000,0.25450000,0.25810000,1369340298.00,38228957853.00,CoinMarketCap
2025-02-16,DOGECOIN,,0.27170000,0.27380000,0.26420000,0.26570000,969472255.00,39352272441.00,CoinMarketCap
2025-02-15,DOGECOIN,,0.27190000,0.28270000,0.26890000,0.27170000,1624562147.00,40232327443.00,CoinMarketCap
2025-02-14,DOGECOIN,,0.26250000,0.28530000,0.26120000,0.27190000,2320487584.00,40259052969.00,CoinMarketCap
2025-02-13,DOGECOIN,,0.26410000,0.26690000,0.25410000,0.26250000,1492303517.00,38857726682.00,CoinMarketCap
2025-02-12,DOGECOIN,,0.25310000,0.26700000,0.24890000,0.26410000,1949247514.00,39096724987.00,CoinMarketCap
2025-02-11,DOGECOIN,,0.25530000,0.26920000,0.24900000,0.25310000,1721245015.00,37463977837.00,CoinMarketCap
2025-02-10,DOGECOIN,,0.24930000,0.25590000,0.24210000,0.25530000,1342589439.00,37777516902.00,CoinMarketCap
2025-02-09,DOGECOIN,,0.25330000,0.25980000,0.24030000,0.24930000,1242077795.00,36889844250.00,CoinMarketCap
2025-02-08,DOGECOIN,,0.24660000,0.25400000,0.24500000,0.25330000,989182891.00,37474703855.00,CoinMarketCap
2025-02-07,DOGECOIN,,0.24810000,0.26120000,0.23950000,0.24660000,2042225149.00,36487092009.00,CoinMarketCap
2025-02-06,DOGECOIN,,0.25620000,0.26570000,0.24390000,0.24810000,1892595490.00,36700671758.00,CoinMarketCap
2025-02-05,DOGECOIN,,0.26410000,0.26900000,0.25440000,0.25620000,1818131454.00,37903370941.00,CoinMarketCap
2025-02-04,DOGECOIN,,0.28500000,0.28850000,0.25630000,0.26410000,4306969827.00,39067743383.00,CoinMarketCap
2025-02-03,DOGECOIN,,0.26750000,0.29250000,0.21170000,0.28500000,11007373557.00,42153422686.00,CoinMarketCap
2025-02-02,DOGECOIN,,0.30840000,0.31460000,0.25460000,0.26750000,5607210222.00,39560494140.00,CoinMarketCap
2025-02-01,DOGECOIN,,0.32870000,0.33190000,0.30430000,0.30840000,1577548524.00,45600041038.00,CoinMarketCap
2025-01-31,DOGECOIN,,0.33150000,0.34070000,0.32430000,0.32870000,1796042122.00,48604920116.00,CoinMarketCap
2025-01-30,DOGECOIN,,0.32390000,0.33810000,0.32290000,0.33150000,1365524939.00,49011484835.00,CoinMarketCap
2025-01-29,DOGECOIN,,0.31910000,0.33350000,0.31790000,0.32390000,1981300959.00,47877872269.00,CoinMarketCap
2025-01-28,DOGECOIN,,0.33380000,0.33860000,0.31580000,0.31910000,2019292120.00,47164372620.00,CoinMarketCap
2025-01-27,DOGECOIN,,0.33630000,0.33670000,0.30780000,0.33380000,4453314117.00,49339281344.00,CoinMarketCap
2025-01-26,DOGECOIN,,0.35380000,0.35700000,0.33630000,0.33630000,1263299832.00,49705392370.00,CoinMarketCap
2025-01-25,DOGECOIN,,0.35070000,0.35960000,0.34600000,0.35380000,1500843148.00,52279468760.00,CoinMarketCap
2025-01-24,DOGECOIN,,0.35230000,0.36390000,0.34330000,0.35070000,2122786422.00,51826077225.00,CoinMarketCap
2025-01-23,DOGECOIN,,0.36300000,0.36410000,0.34300000,0.35240000,3093003294.00,52052080272.00,CoinMarketCap
2025-01-22,DOGECOIN,,0.37160000,0.37330000,0.35600000,0.36310000,2940097446.00,53624854700.00,CoinMarketCap
2025-01-21,DOGECOIN,,0.35460000,0.40020000,0.33590000,0.37160000,9507969594.00,54891473215.00,CoinMarketCap
2025-01-20,DOGECOIN,,0.35770000,0.38500000,0.34720000,0.35460000,8850825869.00,52373181227.00,CoinMarketCap
2025-01-19,DOGECOIN,,0.39610000,0.40900000,0.35210000,0.35780000,9531626101.00,52835886583.00,CoinMarketCap
2025-01-18,DOGECOIN,,0.41590000,0.43350000,0.38720000,0.39610000,7331618418.00,58493944241.00,CoinMarketCap
2025-01-17,DOGECOIN,,0.37670000,0.42050000,0.37600000,0.41590000,6276540245.00,61416506087.00,CoinMarketCap
2025-01-16,DOGECOIN,,0.38570000,0.38930000,0.36850000,0.37670000,4097841421.00,55621882141.00,CoinMarketCap
2025-01-15,DOGECOIN,,0.35610000,0.38740000,0.34870000,0.38570000,4079184871.00,56946477236.00,CoinMarketCap
2025-01-14,DOGECOIN,,0.33830000,0.36110000,0.33610000,0.35610000,3143614167.00,52571803436.00,CoinMarketCap
2025-01-13,DOGECOIN,,0.33600000,0.34520000,0.31140000,0.33830000,3713750868.00,49936839121.00,CoinMarketCap
2025-01-12,DOGECOIN,,0.34090000,0.34300000,0.33230000,0.33600000,1436724129.00,49586661355.00,CoinMarketCap
2025-01-11,DOGECOIN,,0.33400000,0.34780000,0.33010000,0.34100000,1461005907.00,50319105166.00,CoinMarketCap
2025-01-10,DOGECOIN,,0.32090000,0.33850000,0.32090000,0.33400000,3222794655.00,49285846669.00,CoinMarketCap
2025-01-09,DOGECOIN,,0.34220000,0.34630000,0.31510000,0.32090000,3614560190.00,47352558197.00,CoinMarketCap
2025-01-08,DOGECOIN,,0.34840000,0.35510000,0.32680000,0.34220000,4416730765.00,50496534704.00,CoinMarketCap
